idn,name,num,pos,ovr,usage,rebUsage,defender,height,length,speed,phys,tendPost,tendDrive,tendMid,tendThree,tendPass,ratePost,rateDrive,rateMid,rateThree,ratePass,rateReb,ratePostD,ratePerimD,rateSteal,rateBlock,rateFT,tendPF,energy,enrgLoss,enrgGain,heatOVar,heatDVar,heatPost,heatDrive,heatMid,heatThree,heatPostD,heatPerimD,heatPass,heatReb
1,Gary Payton,20,PG/SG,94,20,20,None,76,79,9,6,2,20,15,13,50,69,90,81,80,97,46,60,98,20,3,74,3,0,1,10,0,0,0,0,0,0,0,0,0,0
2,Hersey Hawkins,33,SG/PG,78,20,20,None,75,78,6,5,3,12,13,22,50,55,63,85,84,62,45,34,76,16,3,87,3,0,2,10,0,0,0,0,0,0,0,0,0,0
3,Detlef Schrempf,11,SF/PF,83,20,20,None,81,84,6,6,8,9,22,11,50,71,69,82,89,71,52,70,66,12,3,77,3,0,3,9,0,0,0,0,0,0,0,0,0,0
4,Shawn Kemp,40,PF/C,89,20,20,None,82,86,7,8,23,6,19,2,50,87,67,60,53,65,87,82,78,13,7,74,3,0,1,9,0,0,0,0,0,0,0,0,0,0
5,Ervin Johnson,50,C,74,20,20,None,83,87,3,8,23,2,24,1,50,56,32,35,25,34,77,84,24,12,9,66,3,0,1,9,0,0,0,0,0,0,0,0,0,0
6,Ron Harper,9,PG/SG,80,20,20,None,78,82,8,5,5,5,15,25,50,57,76,70,70,70,47,84,86,17,5,70,3,0,2,9,0,0,0,0,0,0,0,0,0,0
7,Michael Jordan,45,SG/SF,99,20,20,None,78,81,8,7,5,5,33,7,50,85,86,99,84,92,56,78,98,18,5,83,3,0,1,10,0,0,0,0,0,0,0,0,0,0
8,Scottie Pippen,33,SG/SF,95,20,20,None,80,84,9,8,3,12,20,15,50,82,84,87,87,89,68,78,98,16,7,67,3,0,1,9,0,0,0,0,0,0,0,0,0,0
9,Dennis Rodman,91,PF/SF,88,20,20,None,79,87,8,8,17,8,23,2,50,71,70,65,50,77,97,94,70,12,6,52,3,0,2,9,0,0,0,0,0,0,0,0,0,0
10,Luc Longley,13,C/PF,75,20,20,None,86,91,2,9,18,3,28,1,50,61,39,61,25,50,71,78,24,11,7,77,3,0,7,8,0,0,0,0,0,0,0,0,0,0
11,Chris Paul,3,PG/SG,93,20,20,None,72,76,8,6,1,16,21,12,50,57,92,86,82,95,50,66,94,17,3,86,3,0,1,8,0,0,0,0,0,0,0,0,0,0
12,J.J. Redick,4,SG,82,20,20,None,76,75,6,3,1,5,19,25,50,53,71,87,94,75,44,36,80,14,3,92,3,0,3,9,0,0,0,0,0,0,0,0,0,0
13,Jamal Crawford,11,SG/SF,82,20,20,None,77,82,7,4,1,18,10,23,50,55,75,93,80,75,34,44,62,12,3,87,3,0,4,8,0,0,0,0,0,0,0,0,0,0
14,Blake Griffin,32,PF/C,90,20,20,None,82,83,8,9,35,4,10,1,50,54,36,25,25,25,96,94,56,12,8,72,3,0,2,10,0,0,0,0,0,0,0,0,0,0
15,DeAndre Jordan,6,C,87,20,20,None,83,90,6,9,35,4,10,1,50,54,36,25,25,25,96,94,56,12,8,43,3,0,2,10,0,0,0,0,0,0,0,0,0,0
16,Kevin Durant,35,SF/PF,96,20,20,None,81,89,9,5,5,7,25,13,50,79,97,89,89,80,67,68,70,15,7,86,3,0,1,9,0,0,0,0,0,0,0,0,0,0
17,Russel Westbrook,0,PG,89,20,20,None,75,80,10,7,5,7,25,13,50,65,78,88,72,80,50,30,78,14,5,82,3,0,2,9,0,0,0,0,0,0,0,0,0,0
18,James Harden,13,SG,87,20,20,None,77,83,9,7,2,15,10,23,50,73,81,81,89,76,43,68,54,14,5,85,3,0,2,9,0,0,0,0,0,0,0,0,0,0
19,Serge Ibaka,9,PF/C,87,20,20,None,82,88,6,9,16,2,29,3,50,71,36,91,70,26,83,92,62,11,10,66,3,0,2,10,0,0,0,0,0,0,0,0,0,0
20,Kendrick Perkins,5,C,77,20,20,None,82,86,4,9,23,2,24,1,50,68,39,44,25,35,79,84,56,11,8,62,3,0,6,8,0,0,0,0,0,0,0,0,0,0
21,Karl Malone,32,PF/C,96,20,20,None,81,84,8,10,20,11,18,1,50,90,68,83,60,68,91,86,48,13,7,76,3,0,1,10,0,0,0,0,0,0,0,0,0,0
22,John Stockton,12,PG/SG,93,20,20,None,73,76,9,4,5,25,11,9,50,52,94,82,87,99,47,40,94,14,3,82,3,0,1,10,0,0,0,0,0,0,0,0,0,0
23,Jeff Hornacek,14,SG/PG,82,20,20,None,75,78,7,7,5,5,25,15,50,51,78,90,92,79,49,36,78,15,5,88,3,0,1,9,0,0,0,0,0,0,0,0,0,0
24,Byron Russell,3,SF/SG,76,20,20,None,79,82,8,8,14,5,11,20,50,57,60,87,80,55,41,54,80,12,4,82,3,0,3,9,0,0,0,0,0,0,0,0,0,0
25,Adam Keefe,31,SF/PF,76,20,20,None,81,84,6,7,28,8,13,1,50,68,56,78,32,64,76,74,70,12,5,81,3,0,4,8,0,0,0,0,0,0,0,0,0,0
26,Howard Eisley,10,PG/SG,76,20,20,None,74,77,8,4,13,5,19,13,50,45,81,77,80,82,41,30,56,13,4,85,3,0,3,8,0,0,0,0,0,0,0,0,0,0
27,Shandon Anderson,40,SF/SG,75,20,20,None,78,81,7,6,29,9,9,3,50,57,62,84,66,64,55,58,60,14,4,73,3,0,4,9,0,0,0,0,0,0,0,0,0,0
28,Chris Morris,34,SF,72,20,20,None,80,83,6,7,18,6,11,15,50,58,51,71,74,52,41,52,64,8,4,72,3,0,5,8,0,0,0,0,0,0,0,0,0,0
29,Jacque Vaughn,11,PG,70,20,20,None,73,75,8,5,3,12,12,23,50,41,78,74,80,74,35,32,60,8,4,72,3,0,3,8,0,0,0,0,0,0,0,0,0,0
30,Greg Ostertag,0,C/PF,70,20,20,None,86,91,3,9,35,10,4,1,50,55,29,35,25,34,85,76,24,12,9,47,3,0,2,8,0,0,0,0,0,0,0,0,0,0
31,Steve Kerr,25,PG/SG,78,20,20,None,75,68,7,2,2,2,21,25,50,44,74,84,95,82,35,24,66,12,3,92,3,0,2,9,0,0,0,0,0,0,0,0,0,0
32,Toni Kukoc,7,SF/PF,84,20,20,None,82,86,7,6,9,5,18,18,50,71,70,84,84,65,65,64,70,12,5,77,3,0,4,8,0,0,0,0,0,0,0,0,0,0
33,Randy Brown,0,PG,74,20,20,None,74,75,7,4,3,18,26,3,50,42,76,70,65,79,41,24,78,14,3,61,3,0,2,8,0,0,0,0,0,0,0,0,0,0
34,Jason Caffey,35,PF,74,20,20,None,80,84,4,6,29,1,19,1,50,55,40,55,25,41,64,66,42,8,5,65,3,0,3,9,0,0,0,0,0,0,0,0,0,0
35,Jud Buechler,30,SF/SG,70,20,20,None,78,81,5,5,10,1,15,24,50,42,56,66,90,60,56,44,50,14,4,63,3,0,5,8,0,0,0,0,0,0,0,0,0,0
36,Nate McMillan,10,PG/SG,79,20,20,None,77,80,8,7,2,9,11,28,50,49,76,69,83,76,54,60,88,18,5,70,3,0,3,8,0,0,0,0,0,0,0,0,0,0
37,Sam Perkins,14,PF/C,77,20,20,None,81,84,3,7,2,9,16,23,50,62,38,76,87,47,57,76,36,13,6,79,3,0,5,8,0,0,0,0,0,0,0,0,0,0
38,Vincent Askew,2,SG/SF,71,20,20,None,78,81,6,6,15,5,15,15,50,54,62,70,78,64,49,44,70,12,4,76,3,0,5,8,0,0,0,0,0,0,0,0,0,0
39,Eric Snow,3,PG/SG,71,20,20,None,75,78,8,5,1,30,15,4,50,60,80,70,67,82,42,52,78,12,4,59,3,0,3,8,0,0,0,0,0,0,0,0,0,0
40,David Wingate,25,SG/SF,71,20,20,None,77,80,6,6,5,5,20,20,50,49,57,75,83,58,40,62,64,12,4,78,3,0,3,8,0,0,0,0,0,0,0,0,0,0
41,Patrick Ewing,33,C/PF,90,20,20,None,84,88,5,9,28,6,15,1,50,86,53,83,55,64,80,94,36,12,8,75,3,0,2,9,0,0,0,0,0,0,0,0,0,0
42,John Starks,3,SG/PG,82,20,20,None,75,78,7,6,2,12,12,24,50,65,74,72,86,74,57,38,88,12,3,73,3,0,1,9,0,0,0,0,0,0,0,0,0,0
43,Charles Oakley,34,PF/C,81,20,20,None,80,84,7,9,17,6,26,1,50,61,49,75,55,49,79,94,36,13,3,79,3,0,1,8,0,0,0,0,0,0,0,0,0,0
44,Derek Harper,11,PG/SG,78,20,20,None,76,79,8,6,1,14,13,22,50,53,78,78,79,78,37,48,86,12,3,72,3,0,3,8,0,0,0,0,0,0,0,0,0,0
45,Charles Smith,54,PF/C,79,20,20,None,82,86,7,7,15,5,25,5,50,72,62,82,62,64,67,72,72,13,7,79,3,0,2,8,0,0,0,0,0,0,0,0,0,0
46,Anthony Mason,14,PF,84,20,20,None,79,83,7,7,5,10,17,18,50,73,72,97,97,64,56,60,78,13,4,79,3,0,1,8,0,0,0,0,0,0,0,0,0,0
47,Hubert Davis,44,SG/SF,76,20,20,None,77,80,7,5,4,4,20,22,50,50,67,85,93,69,37,40,64,12,4,80,3,0,3,8,0,0,0,0,0,0,0,0,0,0
48,Anthony Bonner,4,PF/SF,70,20,20,None,80,83,5,7,17,3,25,5,50,53,38,50,46,44,72,78,48,14,5,65,3,0,6,8,0,0,0,0,0,0,0,0,0,0
49,Greg Anthony,50,PG/SG,75,20,20,None,72,75,8,4,1,21,11,17,50,44,81,74,80,84,35,32,64,16,4,78,3,0,3,8,0,0,0,0,0,0,0,0,0,0
50,Monty Williams,2,SF/PF,68,20,20,None,80,83,6,6,12,12,20,6,50,59,58,66,48,60,64,60,50,13,4,44,3,0,4,8,0,0,0,0,0,0,0,0,0,0
51,Jason Kidd,5,PG/SG,93,20,20,None,76,80,9,7,4,21,11,14,50,67,96,84,74,98,60,70,94,19,3,81,3,0,1,8,0,0,0,0,0,0,0,0,0,0
52,Kerry Kittles,30,SG/SF,82,20,20,None,77,81,8,6,3,3,21,13,50,61,64,93,87,60,37,58,80,11,3,74,3,0,3,9,0,0,0,0,0,0,0,0,0,0
53,Keith Van Horn,44,SF/PF,82,20,20,None,82,83,7,4,5,5,25,15,50,68,66,88,80,74,76,52,76,10,5,80,3,0,1,7,0,0,0,0,0,0,0,0,0,0
54,Kenyon Martin,6,PF/C,83,20,20,None,81,84,8,8,18,2,27,3,50,80,55,85,79,48,67,82,66,15,8,68,3,0,1,8,0,0,0,0,0,0,0,0,0,0
55,Todd MacCulloch,11,C,72,20,20,None,84,88,2,8,35,2,12,1,50,59,29,63,25,32,86,74,24,11,6,67,3,0,7,8,0,0,0,0,0,0,0,0,0,0
56,Richard Jefferson,24,SF/SG,78,20,20,None,79,84,9,7,5,10,30,5,50,66,71,81,69,68,43,60,70,12,5,71,3,0,1,8,0,0,0,0,0,0,0,0,0,0
57,Aaron Williams,34,C/PF,72,20,20,None,81,84,6,8,20,7,22,1,50,64,45,73,27,39,64,80,42,11,7,70,3,0,4,8,0,0,0,0,0,0,0,0,0,0
58,Lucious Harris,12,SG,76,20,20,None,77,80,8,4,4,4,20,22,50,50,67,85,93,69,37,40,64,12,4,82,3,0,3,8,0,0,0,0,0,0,0,0,0,0
59,Brian Scalabrine,21,PF/SF,72,20,20,None,81,82,4,6,5,5,25,15,50,50,48,84,89,53,54,42,38,12,5,73,3,0,3,8,0,0,0,0,0,0,0,0,0,0
60,Brandon Armstrong,1,SG,72,20,20,None,77,82,7,4,5,5,23,17,50,55,63,74,78,64,42,40,54,13,4,78,3,0,6,8,0,0,0,0,0,0,0,0,0,0
61,Sam Cassell,19,PG/SG,87,20,20,None,75,78,8,3,3,15,13,19,50,56,86,77,88,88,40,54,70,13,4,87,3,0,1,7,0,0,0,0,0,0,0,0,0,0
62,Trenton Hassell,23,SG/SF,71,20,20,None,77,80,7,3,7,7,35,1,50,63,68,85,57,85,45,51,68,11,6,74,3,0,2,7,0,0,0,0,0,0,0,0,0,0
63,Latrell Sprewell,8,SF,82,20,20,None,79,83,8,5,3,17,18,12,50,69,80,82,75,84,42,60,87,12,4,81,3,0,2,8,0,0,0,0,0,0,0,0,0,0
64,Kevin Garnett,21,PF/C,97,20,20,None,83,87,9,9,18,2,23,7,50,90,74,94,69,68,94,97,61,13,8,79,3,0,1,9,0,0,0,0,0,0,0,0,0,0
65,Ervin Johnson,40,C/PF,69,20,20,None,83,87,3,7,39,1,9,1,50,51,30,35,25,34,68,85,25,12,7,60,3,0,6,9,0,0,0,0,0,0,0,0,0,0
66,Fred Hoiberg,32,SG,73,20,20,None,76,79,6,3,3,6,19,22,50,53,55,85,86,59,48,28,59,13,3,84,3,0,2,7,0,0,0,0,0,0,0,0,0,0
67,Michael Olowokandi,34,C,72,20,20,None,84,92,6,8,39,1,9,1,50,74,32,47,25,25,65,69,47,11,8,65,3,0,2,8,0,0,0,0,0,0,0,0,0,0
68,Wally Szczerbiak,10,SF/SG,78,20,20,None,79,83,6,3,8,2,22,18,50,47,61,90,89,66,50,35,63,11,3,86,3,0,2,8,0,0,0,0,0,0,0,0,0,0
69,Mark Madsen,35,PF/C,72,20,20,None,81,85,6,8,21,21,6,2,50,66,39,70,51,29,70,68,41,12,5,51,3,0,3,7,0,0,0,0,0,0,0,0,0,0
70,Gary Trent,20,C/PF,68,20,20,None,80,81,5,8,32,2,15,1,50,65,39,60,25,39,65,68,39,11,5,75,3,0,3,8,0,0,0,0,0,0,0,0,0,0
71,Terry Porter,30,PG/SG,85,20,20,None,75,78,8,6,2,18,18,12,50,50,85,84,86,86,42,40,74,16,3,82,3,0,1,9,0,0,0,0,0,0,0,0,0,0
72,Clyde Drexler,22,SG/SF,90,20,20,None,79,82,7,7,15,7,20,8,50,81,76,88,79,76,61,65,88,15,5,79,3,0,2,9,0,0,0,0,0,0,0,0,0,0
73,Jerome Kersey,25,SF/PF,82,20,20,None,79,82,6,8,32,6,9,3,50,76,66,68,60,69,64,65,84,13,6,70,3,0,4,8,0,0,0,0,0,0,0,0,0,0
74,Buck Williams,52,PF/C,79,20,20,None,80,83,4,9,26,4,18,2,50,66,31,69,25,30,75,88,42,12,5,70,3,0,4,8,0,0,0,0,0,0,0,0,0,0
75,Kevin Duckworth,0,C/PF,76,20,20,None,84,88,6,8,22,1,22,5,50,67,38,66,50,35,64,72,25,11,4,77,3,0,3,9,0,0,0,0,0,0,0,0,0,0
76,Clifford Robinson,3,PF/C,79,20,20,None,82,86,6,6,20,3,20,7,50,74,51,75,64,50,76,75,57,13,7,65,3,0,4,9,0,0,0,0,0,0,0,0,0,0
77,Danny Ainge,9,SG/PG,79,20,20,None,76,79,6,3,3,12,20,22,50,47,76,88,90,73,45,33,75,12,4,82,3,0,3,8,0,0,0,0,0,0,0,0,0,0
78,Walter Davis,6,SG/SF,76,20,20,None,78,81,7,5,8,8,20,14,50,66,68,78,70,68,51,40,64,13,4,91,3,0,4,9,0,0,0,0,0,0,0,0,0,0
79,Alaa Abdelnaby,31,PF,74,20,20,None,82,86,6,8,15,8,25,2,50,66,50,70,25,47,77,70,62,8,5,75,3,0,4,9,0,0,0,0,0,0,0,0,0,0
80,Wayne Cooper,42,C,71,20,20,None,82,85,5,7,17,4,27,2,50,62,35,70,40,35,77,69,44,10,5,78,3,0,5,8,0,0,0,0,0,0,0,0,0,0
81,Steve Nash,13,PG,87,20,20,None,75,78,8,4,1,14,19,16,50,50,89,84,90,95,40,25,65,12,3,90,3,0,1,8,0,0,0,0,0,0,0,0,0,0
82,Nick Van Exel,31,SG/PG,81,20,20,None,73,76,8,6,2,17,12,19,50,47,81,86,84,75,49,39,64,12,4,76,3,0,1,8,0,0,0,0,0,0,0,0,0,0
83,Michael Finley,4,SF/SG,81,20,20,None,79,83,8,4,12,4,21,13,50,72,61,79,84,57,52,63,71,12,4,83,3,0,1,9,0,0,0,0,0,0,0,0,0,0
84,Dirk Nowitzki,41,PF/C,91,20,20,None,84,88,5,7,9,3,25,13,50,79,57,96,85,60,83,79,49,12,6,88,3,0,1,8,0,0,0,0,0,0,0,0,0,0
