idn,name,num,pos,ovr,usage,rebUsage,defender,height,length,speed,phys,tendPost,tendDrive,tendMid,tendThree,tendPass,ratePost,rateDrive,rateMid,rateThree,ratePass,rateReb,ratePostD,ratePerimD,rateSteal,rateBlock,rateFT,tendPF,energy,enrgLoss,enrgGain,heatOVar,heatDVar,heatPost,heatDrive,heatMid,heatThree,heatPostD,heatPerimD,heatPass,heatReb
85,Raef LaFrentz,45,C/SF,79,20,20,None,83,87,4,7,12,6,16,16,50,70,40,82,84,34,64,77,45,12,8,69,3,0,3,7,0,0,0,0,0,0,0,0,0,0
86,Shawn Bradley,44,C,75,20,20,None,90,89,2,5,32,1,16,1,50,71,30,52,25,30,73,80,26,13,9,75,3,0,4,8,0,0,0,0,0,0,0,0,0,0
87,Eduardo Najera,14,SF/SG,75,20,20,None,80,84,5,3,4,4,20,12,50,58,56,75,88,65,63,38,59,13,6,67,3,0,2,8,0,0,0,0,0,0,0,0,0,0
88,Adrian Griffin,7,SG,72,20,20,None,77,81,7,4,3,3,30,4,50,53,58,83,68,58,61,40,63,16,3,84,3,0,4,6,0,0,0,0,0,0,0,0,0,0
89,Walt Williams,43,SF/SG,74,20,20,None,80,84,6,5,5,5,15,25,50,54,50,75,81,52,56,48,74,13,6,62,3,0,4,8,0,0,0,0,0,0,0,0,0,0
90,Raja Bell,11,SG,69,20,20,None,77,81,8,6,2,5,24,19,50,51,66,78,88,70,47,58,74,14,4,67,3,0,3,8,0,0,0,0,0,0,0,0,0,0
91,Penny Hardaway,1,PG/SG,84,20,20,None,79,83,8,6,10,14,12,12,50,74,83,80,80,80,48,55,78,14,4,76,3,0,1,8,0,0,0,0,0,0,0,0,0,0
92,Nick Anderson,25,SG/SF,83,20,20,None,78,81,6,8,10,10,15,15,50,73,71,82,88,76,48,60,79,14,4,70,3,0,2,8,0,0,0,0,0,0,0,0,0,0
93,Dennis Scott,3,SF/SG,80,20,20,None,80,83,7,7,6,6,21,17,50,58,59,91,89,55,41,55,64,12,4,75,3,0,3,9,0,0,0,0,0,0,0,0,0,0
94,Horace Grant,54,PF/C,82,20,20,None,82,86,4,8,21,4,21,4,50,71,44,78,45,44,76,92,41,12,6,69,3,0,4,8,0,0,0,0,0,0,0,0,0,0
95,Shaquille O’Neal,42,C/PF,92,20,20,None,85,91,8,10,38,3,6,3,50,83,53,37,26,55,87,95,45,12,9,53,3,0,3,8,0,0,0,0,0,0,0,0,0,0
96,Brian Shaw,20,PG/SG,75,20,20,None,78,82,8,5,6,24,10,10,50,51,81,69,70,88,47,50,62,13,4,73,3,0,3,8,0,0,0,0,0,0,0,0,0,0
97,Jon Koncak,45,C,69,20,20,None,84,87,5,8,40,3,4,3,50,48,29,35,25,32,63,80,25,11,8,67,3,0,4,8,0,0,0,0,0,0,0,0,0,0
98,Joe Wolf,12,PF/C,71,20,20,None,83,86,5,7,30,4,15,1,50,66,42,52,25,54,79,73,42,10,5,64,3,0,3,7,0,0,0,0,0,0,0,0,0,0
99,Donald Royal,5,SF/SG,74,20,20,None,80,83,6,6,18,18,11,3,50,61,61,57,45,62,63,55,72,12,4,74,3,0,4,8,0,0,0,0,0,0,0,0,0,0
100,Anthony Bowie,14,SG/SF,71,20,20,None,78,81,6,6,2,10,28,10,50,49,64,89,68,68,47,55,58,13,5,83,3,0,4,8,0,0,0,0,0,0,0,0,0,0
101,Tracy McGrady,1,SG/PG,83,20,20,None,80,86,9,7,10,10,20,10,50,80,71,84,79,58,64,66,65,13,8,70,3,0,2,7,0,0,0,0,0,0,0,0,0,0
102,Vince Carter,15,SG/SF,95,20,20,None,78,81,9,6,10,10,20,10,50,81,82,85,88,82,53,60,80,12,6,79,3,0,1,8,0,0,0,0,0,0,0,0,0,0
103,Doug Christie,13,SG/SF,80,20,20,None,78,81,7,5,3,17,12,18,50,58,73,75,80,75,47,55,90,14,5,84,3,0,4,8,0,0,0,0,0,0,0,0,0,0
104,Charles Oakley,34,PF/C,76,20,20,None,80,84,7,9,5,5,34,6,50,54,51,77,75,51,64,88,36,14,5,77,3,0,5,9,0,0,0,0,0,0,0,0,0,0
105,Antonio Davis,33,C/PF,77,20,20,None,81,85,6,7,20,9,20,1,50,73,41,68,26,45,76,79,47,11,7,76,3,0,4,8,0,0,0,0,0,0,0,0,0,0
106,Muggsy Bogues,14,PG/SG,75,20,20,None,63,66,9,3,1,22,20,7,50,44,84,78,79,85,38,25,66,13,3,90,3,0,2,9,0,0,0,0,0,0,0,0,0,0
107,Kevin Willis,42,PF/C,75,20,20,None,84,88,3,7,16,4,28,2,50,70,54,74,44,54,77,70,38,12,6,79,3,0,5,9,0,0,0,0,0,0,0,0,0,0
108,Dell Curry,30,SG/SF,73,20,20,None,78,82,6,5,1,2,20,27,50,46,63,85,88,58,39,33,58,13,4,75,3,0,5,8,0,0,0,0,0,0,0,0,0,0
109,Alvin Williams,20,PG,76,20,20,None,77,81,7,5,2,12,24,12,50,59,78,78,75,82,45,52,70,14,5,73,3,0,3,7,0,0,0,0,0,0,0,0,0,0
110,John Thomas,12,C,67,20,20,None,81,83,4,8,30,2,17,1,50,50,35,60,25,25,72,68,38,8,5,56,3,0,6,8,0,0,0,0,0,0,0,0,0,0
111,Stephon Marbury,3,PG,84,20,20,None,75,76,9,6,4,18,18,10,50,57,83,81,74,80,39,50,76,10,4,80,3,0,2,8,0,0,0,0,0,0,0,0,0,0
112,Penny Hardaway,1,SG/PG,78,20,20,None,79,83,8,6,4,10,21,13,50,68,78,85,80,79,51,55,78,12,5,79,3,0,1,8,0,0,0,0,0,0,0,0,0,0
113,Shawn Marion,31,SF/PF,86,20,20,None,79,80,9,6,11,5,21,13,50,74,68,80,84,60,67,80,84,18,6,85,3,0,1,9,0,0,0,0,0,0,0,0,0,0
114,Amar’e Stoudemire,32,PF/C,80,20,20,None,82,83,8,8,35,4,5,6,50,82,48,40,50,52,79,77,52,8,7,66,3,0,3,7,0,0,0,0,0,0,0,0,0,0
115,Bo Outlaw,46,PF/SF,75,20,20,None,80,84,4,8,9,4,33,4,50,60,37,72,38,34,65,66,65,9,7,62,3,0,4,8,0,0,0,0,0,0,0,0,0,0
116,Joe Johnson,2,SG,72,20,20,None,79,81,8,7,4,10,23,13,50,58,73,82,81,69,45,54,68,8,4,77,3,0,1,9,0,0,0,0,0,0,0,0,0,0
117,Casey Jacobsen,23,SF/SG,71,20,20,None,78,83,6,6,5,5,15,25,50,50,51,73,75,51,39,53,77,10,3,69,3,0,3,8,0,0,0,0,0,0,0,0,0,0
118,Jake Voskuhl,43,C,73,20,20,None,83,87,4,7,40,2,7,1,50,59,50,57,25,50,78,68,37,12,8,69,3,0,4,8,0,0,0,0,0,0,0,0,0,0
119,Scott Williams,47,PF/C,71,20,20,None,82,86,4,7,6,2,36,6,50,53,44,74,30,44,69,78,49,10,6,79,3,0,1,8,0,0,0,0,0,0,0,0,0,0
120,Tom Gugliotta,24,PF/SF,75,20,20,None,81,84,7,6,8,4,36,2,50,70,51,86,34,52,65,64,51,10,4,90,3,0,1,8,0,0,0,0,0,0,0,0,0,0
121,Aaron McKie,8,PG/SG,79,20,20,None,77,80,8,6,3,20,15,12,50,54,79,89,79,79,45,66,75,14,3,76,3,0,2,8,0,0,0,0,0,0,0,0,0,0
122,Allen Iverson,3,SG/PG,93,20,20,None,72,75,10,7,2,28,12,8,50,65,91,87,79,90,52,35,88,19,4,81,3,0,1,9,0,0,0,0,0,0,0,0,0,0
123,George Lynch,9,SF/PF,75,20,20,None,80,83,7,7,18,9,18,5,50,62,51,64,60,44,76,68,70,13,5,71,3,0,3,8,0,0,0,0,0,0,0,0,0,0
124,Tyrone Hill,40,PF,76,20,20,None,81,84,4,8,24,5,10,1,50,64,42,57,25,80,78,84,42,11,4,63,3,0,4,8,0,0,0,0,0,0,0,0,0,0
125,Dikembe Mutombo,55,C,82,20,20,None,84,90,6,8,39,5,5,1,50,64,49,33,25,45,89,95,28,11,9,72,3,0,5,8,0,0,0,0,0,0,0,0,0,0
126,Eric Snow,20,PG,79,20,20,None,75,78,8,5,8,22,17,3,50,60,80,75,67,82,42,52,89,12,4,80,3,0,3,8,0,0,0,0,0,0,0,0,0,0
127,Theo Ratliff,42,C/PF,76,20,20,None,82,86,4,10,20,6,23,1,50,73,33,78,25,38,80,85,30,12,10,74,3,0,2,9,0,0,0,0,0,0,0,0,0,0
128,Toni Kukoc,7,SF/PF,82,20,20,None,82,86,6,5,10,7,20,13,50,68,68,84,84,65,65,64,70,12,5,77,3,0,4,8,0,0,0,0,0,0,0,0,0,0
129,Jumaine Jones,33,SF,71,20,20,None,80,83,7,5,4,3,21,12,50,59,44,63,60,33,66,60,62,13,5,75,3,0,5,8,0,0,0,0,0,0,0,0,0,0
130,Kevin Ollie,5,PG,73,20,20,None,76,79,8,5,4,18,19,9,50,45,78,77,76,81,41,36,74,12,3,76,3,0,2,8,0,0,0,0,0,0,0,0,0,0
131,Isiah Thomas,11,PG/SG,92,20,20,None,73,76,9,6,3,24,16,7,50,54,95,84,72,94,40,40,81,14,3,81,3,0,1,9,90,85,0,0,0,0,0,0,0,0
132,Joe Dumars,4,SG/PG,90,20,20,None,75,78,7,8,6,12,20,12,50,62,77,88,85,79,55,66,97,18,4,84,3,0,1,8,90,98,0,0,0,0,0,0,0,0
133,Mark Aguirre,23,SF/SG,82,20,20,None,78,81,8,8,16,13,16,5,50,72,67,75,68,55,58,65,84,12,6,73,3,0,1,8,90,90,0,0,0,0,0,0,0,0
134,Rick Mahorn,44,C/PF,76,20,20,None,82,86,4,10,44,2,2,2,50,57,33,35,25,33,74,85,29,12,6,74,3,0,6,8,80,90,0,0,0,0,0,0,0,0
135,Bill Laimbeer,40,C/PF,80,20,20,None,83,87,3,8,7,2,32,9,50,62,46,80,84,64,72,90,25,12,6,83,3,0,3,9,85,90,0,0,0,0,0,0,0,0
136,Dennis Rodman,10,SF/PF,81,20,20,None,79,87,8,8,20,8,20,2,50,63,43,64,52,45,87,94,53,12,6,62,3,0,2,9,35,90,0,0,0,0,0,0,0,0
137,Vinnie Johnson,15,SG/PG,81,20,20,None,74,77,8,7,3,23,20,4,50,53,78,85,65,78,50,44,75,15,4,73,3,0,2,9,90,75,0,0,0,0,0,0,0,0
138,John Salley,22,PF/C,72,20,20,None,83,87,5,6,41,3,3,3,50,63,37,45,34,41,69,68,49,12,7,69,3,0,6,8,60,65,0,0,0,0,0,0,0,0
139,James Edwards,53,C/PF,76,20,20,None,84,88,5,7,26,5,18,1,50,70,34,72,25,34,79,70,34,9,5,68,3,0,6,8,85,70,0,0,0,0,0,0,0,0
140,Micheal Williams,24,PG,74,20,20,None,74,78,9,5,2,21,21,6,50,47,77,77,64,76,43,44,82,15,4,87,3,0,2,8,75,80,0,0,0,0,0,0,0,0
141,Avery Johnson,6,PG/SG,79,20,20,None,70,73,9,6,3,34,12,1,50,43,86,68,57,88,35,55,82,13,4,72,3,0,2,9,80,80,0,0,0,0,0,0,0,0
142,Vinny Del Negro,15,SG/PG,75,20,20,None,76,79,6,8,2,16,23,9,50,43,75,79,81,73,38,45,82,12,3,79,3,0,2,9,65,71,0,0,0,0,0,0,0,0
143,Sean Elliott,32,SF/SG,78,20,20,None,80,83,7,6,7,4,22,17,50,65,57,71,85,55,44,68,83,12,5,71,3,0,4,8,70,70,0,0,0,0,0,0,0,0
144,Tim Duncan,21,PF/C,87,20,20,None,83,87,7,9,35,3,9,3,50,80,52,65,40,56,85,94,69,12,8,66,3,0,1,9,90,95,0,0,0,0,0,0,0,0
145,David Robinson,50,C/PF,91,20,20,None,85,90,8,9,33,2,13,2,50,83,47,70,50,47,87,95,43,12,9,73,3,0,3,8,98,98,0,0,0,0,0,0,0,0
146,Jaren Jackson,2,SG/SF,71,20,20,None,76,80,5,7,3,3,20,24,50,54,54,75,83,55,42,64,66,12,3,79,3,0,5,9,65,65,0,0,0,0,0,0,0,0
147,Will Perdue,41,C/PF,70,20,20,None,84,88,2,8,35,1,13,1,50,48,32,38,25,40,89,69,25,11,6,52,3,0,7,8,65,65,0,0,0,0,0,0,0,0
148,Chuck Person,45,SF/PF,71,20,20,None,80,83,6,8,1,2,12,35,50,57,51,70,82,50,47,58,65,12,4,75,3,0,6,8,55,61,0,0,0,0,0,0,0,0
149,Monty Williams,3,SF/PF,70,20,20,None,80,83,6,5,18,5,24,3,50,61,54,67,48,58,52,57,60,12,5,67,3,0,4,8,60,60,0,0,0,0,0,0,0,0
150,Carl Herrera,33,PF,72,20,20,None,81,85,6,7,6,1,40,3,50,68,52,88,30,65,76,72,42,12,6,64,3,0,5,8,55,60,0,0,0,0,0,0,0,0
151,Tim Hardaway,10,PG/SG,88,20,20,None,72,75,9,7,2,18,15,15,50,52,91,85,80,93,43,40,84,17,3,80,3,0,1,9,90,80,0,0,0,0,0,0,0,0
152,Voshon Lenard,22,SG,76,20,20,None,76,79,8,3,2,4,12,32,50,50,67,71,84,74,47,38,75,13,3,85,3,0,2,8,70,70,0,0,0,0,0,0,0,0
153,Jamal Mashburn,24,SF/PF,79,20,20,None,80,83,8,8,9,4,17,20,50,70,64,82,75,64,63,70,76,13,4,75,3,0,1,7,75,75,0,0,0,0,0,0,0,0
154,P.J. Brown,42,PF/C,84,20,20,None,85,86,6,8,18,2,29,1,50,69,39,75,26,40,91,90,58,12,8,73,3,0,2,8,50,90,0,0,0,0,0,0,0,0
155,Alonzo Mourning,33,C/PF,93,20,20,None,82,91,7,10,26,2,17,5,50,90,42,82,62,33,94,95,64,15,10,64,3,0,1,8,95,95,0,0,0,0,0,0,0,0
156,Isaac Austin,8,PF/C,78,20,20,None,82,85,6,9,10,4,34,2,50,68,49,83,50,55,78,80,52,15,8,66,3,0,6,8,75,75,0,0,0,0,0,0,0,0
157,Keith Askins,2,SF/SG,74,20,20,None,79,83,7,5,6,6,11,27,50,61,62,70,85,70,50,55,77,14,6,67,3,0,3,9,70,70,0,0,0,0,0,0,0,0
158,Dan Majerle,9,SG/SF,78,20,20,None,78,82,7,7,4,3,14,29,50,60,60,85,85,55,45,70,88,15,3,68,3,0,1,8,60,85,0,0,0,0,0,0,0,0
159,John Crotty,11,PG/SG,72,20,20,None,75,78,7,4,3,14,15,18,50,38,75,74,85,79,38,25,70,12,3,84,3,0,3,8,65,60,0,0,0,0,0,0,0,0
160,Ed Pinckney,54,PF,72,20,20,None,81,85,6,6,23,6,20,1,50,62,54,65,27,53,68,64,45,11,6,75,3,0,3,8,50,44,0,0,0,0,0,0,0,0
161,Mike Bibby,10,PG,82,20,20,None,73,76,9,4,2,16,25,7,50,55,83,90,81,88,45,32,71,12,4,80,3,0,3,8,85,70,0,0,0,0,0,0,0,0
162,Doug Christie,13,SG/SF,83,20,20,None,78,81,7,5,3,10,20,17,50,58,75,92,77,75,47,55,92,17,5,85,3,0,1,8,70,90,0,0,0,0,0,0,0,0
163,Peja Stojakovic,16,SF/SG,86,20,20,None,81,84,7,5,3,7,23,17,50,60,68,94,96,81,55,47,79,12,5,88,3,0,1,9,95,75,0,0,0,0,0,0,0,0
164,Chris Webber,4,PF/C,89,20,20,None,81,88,8,9,20,9,20,1,50,88,72,90,70,78,86,78,59,16,9,75,3,0,1,8,90,75,0,0,0,0,0,0,0,0
165,Vlade Divac,21,C/PF,86,20,20,None,85,90,4,8,24,5,20,1,50,79,58,79,69,72,89,80,42,14,8,62,3,0,2,9,98,65,0,0,0,0,0,0,0,0
166,Hedo Turkoglu,15,SF/PF,76,20,20,None,82,83,7,7,10,10,18,12,50,62,68,65,77,68,73,60,60,12,6,76,3,0,2,8,65,50,0,0,0,0,0,0,0,0
167,Scot Pollard,31,C,77,20,20,None,83,87,4,6,16,6,27,1,50,61,41,84,25,41,85,81,37,14,6,69,3,0,4,7,45,65,0,0,0,0,0,0,0,0
168,Bobby Jackson,24,PG,77,20,20,None,73,76,9,4,2,14,19,15,50,45,81,83,80,84,47,25,62,13,3,81,3,0,3,8,80,40,0,0,0,0,0,0,0,0
169,Lawrence Funderburke,51,PF,75,20,20,None,81,88,6,7,23,3,23,1,50,65,47,51,25,44,75,74,38,9,5,61,3,0,2,7,70,70,0,0,0,0,0,0,0,0
170,Gerald Wallace,3,SF/PF,75,20,20,None,79,80,9,6,17,16,16,1,50,63,66,67,30,68,74,85,80,16,6,50,3,0,1,7,35,75,0,0,0,0,0,0,0,0
